node_id,lat,lon,junction_complexity
567381419,12.9529611,77.6587391,3
567381468,12.9560941,77.6591127,3
567381480,12.956482,77.6592935,3
567381488,12.9590191,77.6595615,3
568949761,12.9353174,77.6156865,3
569028681,12.9474553,77.7089178,4
569028683,12.945956,77.7086348,3
569028692,12.9488079,77.7091225,3
569028696,12.9488785,77.7079568,3
569884847,12.992222,77.7169324,3
569884930,13.0175187,77.7090661,3
569884932,13.0155446,77.7093716,3
569884937,13.0105818,77.7100771,3
569884939,13.0097225,77.7098424,3
569884941,13.0085086,77.7094722,3
569884948,13.0058646,77.7099617,3
569884950,13.0053741,77.7100733,3
569884952,13.0042992,77.7099861,3
569884954,12.9939231,77.7175329,3
569886237,13.0037483,77.7264408,3
569886243,13.0042138,77.7278618,3
569886255,13.0051964,77.7296213,3
569886258,13.0049037,77.7303724,3
569886261,13.0054992,77.7306111,3
569886269,13.0055727,77.7327005,4
569886273,13.0060733,77.7350487,3
569886277,13.0064246,77.7355528,3
569886279,13.0054947,77.7359316,3
569886515,13.0011822,77.7360265,3
569886523,12.9985483,77.7366875,3
569887481,12.9993006,77.7457258,3
570496111,13.0161664,77.709273,3
570496141,13.0159049,77.7107867,3
570496156,13.015652,77.7141784,3
570496158,13.0159071,77.7150741,3
570496163,13.0162717,77.7169893,3
570496164,13.0163314,77.7175192,3
570496168,13.0166494,77.7202883,3
570496172,13.01702,77.7202164,3
570496175,13.0185607,77.7201074,4
570496177,13.0199069,77.7200077,3
570496181,13.0199419,77.7205895,3
570758310,12.9642875,77.5699161,4
571438265,13.0424606,77.5146845,4
571777661,13.0045043,77.7126779,4
573424296,12.9876289,77.6014889,4
573424298,12.9877437,77.6010788,3
573433807,12.9894026,77.599176,3
573433833,12.990719,77.5963285,3
573530652,12.9018545,77.4874664,3
573530655,12.9004927,77.487776,3
573532015,12.9017354,77.5107757,3
573532016,12.8992032,77.5117467,4
573532017,12.8943036,77.5130565,3
574254937,13.0035413,77.5705498,1
574364944,13.0646993,77.5839063,4
574364953,13.0631234,77.5860574,3
574368830,13.0728665,77.5996082,3
574368858,13.0756416,77.604909,3
574368871,13.0793774,77.6076147,3
574368888,13.0829662,77.6071264,3
574368921,13.0877071,77.6034448,4
574368938,13.0889134,77.6032441,3
574368994,13.0963706,77.6000589,3
574369778,13.0791022,77.6071707,3
574398409,13.0711385,77.5276933,4
574398444,13.0734774,77.5199136,3
574400726,13.0707226,77.5297271,3
574400728,13.0748233,77.5241913,4
574406690,13.0770662,77.530233,3
574406854,13.086417,77.5307549,3
574406867,13.0899354,77.5317305,3
574406948,13.0921505,77.5336422,3
574520848,13.0384867,77.5045349,4
574520859,13.0349853,77.5043841,3
574520873,13.0282841,77.4963117,4
574520880,13.0266156,77.4901223,4
574520922,13.0129935,77.4831862,3
574521184,13.0080024,77.4848375,3
574522043,12.9995869,77.4887477,3
574529294,13.0136376,77.4886054,4
574529335,13.0138368,77.4973547,3
574529363,13.015772,77.5013817,3
574529370,13.0179055,77.5026855,3
574531368,13.0180721,77.5027807,3
574543500,13.0262759,77.5147422,3
574543514,13.0227842,77.5167212,3
574543615,13.0198655,77.5161237,3
574543625,13.0180178,77.5149937,3
574543671,13.0110014,77.5069451,4
574543682,13.0099365,77.5061899,3
574543735,12.9997382,77.5042633,4
574543800,12.9952728,77.504022,3
574543838,12.9914448,77.504664,3
574543848,12.9902397,77.5054476,3
574550910,12.9938857,77.5133473,3
574550922,12.9918238,77.5046571,4
574550954,12.9866627,77.4895231,3
574562438,13.0133981,77.5209905,4
574562516,13.0199338,77.5206675,4
574562901,12.9974853,77.5210541,3
574562921,12.997631,77.5203495,3
574562937,13.0014145,77.5209124,3
574562953,13.0030854,77.5213123,3
574562991,13.0074576,77.5215923,3
574563075,13.0078285,77.521718,3
574563101,13.0100512,77.5220984,4
574563157,13.0126408,77.5211855,3
574563457,13.0151977,77.5208138,3
574564186,13.0139437,77.5226408,3
574564189,13.0136577,77.5227782,4
574564194,13.0139312,77.5236064,4
574566320,13.0100023,77.5264393,4
574566339,13.0066755,77.5265004,4
574566359,13.0066755,77.5269618,4
574566424,13.00035,77.5337747,3
574568605,13.0108649,77.5220356,3
574570015,13.0050756,77.5264627,3
574570072,13.0041941,77.5263337,3
574570117,12.9981067,77.5234807,3
574572386,13.0049652,77.52691,3
574572417,13.0082913,77.5269372,3
574572461,13.0090824,77.5271442,3
574572490,13.009419,77.5272448,3
574572559,13.0088845,77.5265182,3
574575109,13.0145605,77.5307304,4
574576209,13.012022,77.5291937,4
574576217,13.0125351,77.5296045,3
574576227,13.0131999,77.5303591,3
574576254,13.0141896,77.5307379,3
574576287,13.0142307,77.5305972,3
574580492,12.9978206,77.5243425,3
574580518,12.9981672,77.5244018,3
574762971,12.914494,77.6724664,1
574762976,12.9188748,77.6728245,3
574762978,12.9199206,77.6730349,1
574762980,12.9167482,77.6734555,4
574762987,12.9148063,77.6778649,3
574763005,12.9183805,77.675131,3
574763010,12.9219451,77.6761031,3
574783805,13.0829181,77.5418899,4
574783818,13.0840282,77.5420178,3
574783857,13.0851046,77.5420621,3
574790392,13.085196,77.540772,1
574836895,13.0100491,77.6147211,3
574852063,12.9984995,77.6884995,4
574854394,12.9992445,77.7041795,3
574872968,12.9834565,77.768336,4
574873231,12.9905747,77.7663897,3
574873238,12.9942518,77.7667161,3
574873247,12.996637,77.7669683,4
575347923,13.0068458,77.571771,3
575356520,13.0080741,77.5716009,3
576096994,13.0013626,77.5693398,3
576099242,13.0013613,77.5682883,3
576099520,13.0025828,77.5667711,3
576100603,13.0025558,77.565357,3
577391304,12.9557334,77.5921702,4
577449988,13.0055706,77.5676058,3
577450037,13.0049359,77.5676163,1
577450297,13.0071751,77.5738918,3
577450613,13.0039214,77.5742019,3
577450614,13.0039364,77.5745807,3
577549397,12.9435785,77.6004762,3
577549400,12.9435809,77.6002442,3
577566867,12.9643087,77.6541721,1
577940745,12.9431028,77.5990347,3
577940748,12.9428006,77.5989817,3
577940755,12.9437598,77.5972017,3
578096037,12.9887147,77.5756023,3
578096267,12.9884971,77.5741504,3
578102104,12.9877401,77.5780247,3
578121591,12.9865868,77.5784053,3
578138422,12.9798218,77.6009173,3
578138484,12.9812816,77.6013577,4
578141752,12.9798629,77.6054068,3
578141801,12.9813814,77.6059825,3
579395251,12.9440167,77.5995299,3
579892009,12.9913966,77.4727357,3
579900018,12.904158,77.4704877,3
579900036,12.9037709,77.470276,3
579900085,12.900594,77.4714757,3
579900090,12.8994913,77.4722421,3
580236832,13.0027861,77.5700328,3
580237168,13.0027985,77.5693041,3
580248015,13.0066139,77.5659569,3
580250771,13.0093669,77.5681322,3
580299998,13.0639519,77.6533791,1
580300001,13.0645854,77.6534222,4
580300004,13.0653516,77.6534542,4
580300007,13.0660354,77.6531468,3
580300030,13.0639519,77.6530465,1
580300033,13.0645971,77.6530923,4
580300036,13.0653669,77.6531213,4
580300133,13.0646526,77.6523318,3
580300136,13.0645775,77.6537322,4
580300140,13.0653994,77.6523706,3
580300141,13.0653837,77.6527568,3
580300142,13.0653368,77.6537763,4
580300144,13.065321,77.6541194,3
580300150,13.0642132,77.6527032,1
580300166,13.0648821,77.6541087,1
580300174,13.0641296,77.6537117,1
581466118,12.9881139,77.5770884,3
581469973,13.006726,77.5681442,3
581470744,13.0062376,77.5673073,1
581472284,13.0074057,77.56719,3
581472895,13.0068742,77.5671959,1
582378255,12.9881378,77.5772073,3
582378258,12.9881071,77.5771409,3
582378276,12.9883101,77.5770744,3
582566875,13.0212701,77.5848462,3
582566879,13.0225891,77.5851539,3
582566909,13.0255906,77.5850806,3
582566911,13.025499,77.5853329,4
582566929,13.0235115,77.5920842,4
582566931,13.0253638,77.5858078,4
582566932,13.0268817,77.5861839,3
582566933,13.0270031,77.5857579,4
582566935,13.0270944,77.5854077,3
582566938,13.0285724,77.5863536,4
582566943,13.028622,77.586235,3
582566944,13.0297795,77.5889297,3
582566946,13.0296431,77.5909005,4
582566950,13.0249108,77.5934372,4
582566954,13.0266869,77.5918144,3
582566955,13.0266118,77.592179,3
582566956,13.0265304,77.592577,5
582566960,13.0264735,77.59508,3
582566964,13.0270154,77.59646,3
582566966,13.0279839,77.5935105,3
582566973,13.0287866,77.5922127,3
582566979,13.0286524,77.5929706,3
582566984,13.0295849,77.5935001,1
582566985,13.0284282,77.5954368,3
582566986,13.0276574,77.5952886,3
582566987,13.0278924,77.5940224,4
582566989,13.0283579,77.5958364,3
582566990,13.0271388,77.5956394,3
582566992,13.0272221,77.595212,3
582566993,13.0295547,77.5938283,3
582566997,13.0294337,77.5950228,3
582566998,13.0294742,77.5946225,3
582567000,13.0295188,77.5942151,4
582567003,13.0286104,77.5941611,3
582567004,13.0294553,77.594809,3
582567006,13.0285576,77.594706,3
582567007,13.0294907,77.5944595,3
582567009,13.028606,77.5943863,3
582567015,13.029355,77.5960262,3
582567021,13.0196932,77.5986091,1
582567022,13.0196727,77.5980806,1
582567024,13.0195528,77.5977408,1
582567026,13.0192504,77.59768,1
582567031,13.0241845,77.5970172,4
582567042,13.0260691,77.5971201,3
582567043,13.0249977,77.5971056,3
582567047,13.0296162,77.5979827,3
582567049,13.0284523,77.5979551,3
582567052,13.0279095,77.597162,3
582567054,13.0272607,77.5971161,4
582567059,13.0256334,77.6058185,3
582567061,13.0277095,77.6067809,3
582567065,13.0282886,77.607062,3
582567071,13.0296575,77.6061766,3
582567075,13.0308926,77.5890766,3
582567077,13.0305238,77.589034,3
582567078,13.030469,77.5897508,4
582567079,13.0300203,77.5909231,4
582567081,13.0301553,77.5889828,3
582567082,13.0301077,77.5897266,4
582567084,13.0320145,77.5899875,3
582567085,13.0323091,77.5900548,3
582567087,13.0324728,77.5908589,1
582567088,13.0326255,77.5901029,3
582567090,13.0329062,77.5901536,3
582567091,13.0327679,77.5909094,1
582567093,13.0332494,77.5902051,3
582567099,13.0300063,77.5934468,3
582567100,13.031051,77.5928649,4
582567102,13.030687,77.5931135,3
582567106,13.0303362,77.5932983,3
582567108,13.0311023,77.5909998,4
582567111,13.0318,77.5914033,3
582567114,13.0318505,77.5911265,3
582567119,13.0312373,77.5937248,1
582567120,13.0317352,77.5950555,1
582567122,13.0316414,77.5946481,1
582567127,13.0321827,77.5943325,3
582567129,13.0312163,77.5955819,3
582567130,13.0315025,77.5955837,3
582567132,13.0311936,77.5964531,4
582567133,13.0318129,77.5955819,3
582567135,13.0318018,77.5964262,4
582567141,13.0314867,77.5964262,4
582567142,13.0322789,77.5964401,1
582567144,13.0320582,77.5964262,3
582567146,13.0320564,77.5956457,3
582567153,13.0305814,77.5980584,3
582567160,13.0312065,77.5972525,3
582567161,13.0317985,77.5966854,3
582567165,13.0315016,77.5972286,4
582567168,13.0313384,77.5977912,3
582567169,13.0321918,77.5973215,3
582567171,13.0324768,77.5967299,1
582567172,13.0324755,77.5969886,1
582567173,13.0321555,77.597581,4
582567176,13.0321432,77.5980777,4
582567178,13.032116,77.599137,3
582567179,13.0321566,77.5978269,4
582567183,13.0321353,77.5983738,4
582567186,13.0323364,77.5991521,4
582567193,13.0302635,77.601787,4
582567201,13.0325169,77.6000313,1
582567202,13.0322716,77.6000239,1
582567204,13.0320291,77.5999708,4
582567215,13.0329592,77.598153,1
582567216,13.032605,77.5991705,4
582567218,13.032677,77.5981249,3
582567220,13.0326483,77.5984385,3
582567230,13.0328847,77.6001631,1
582567232,13.0328382,77.599198,4
582567235,13.0350681,77.6013697,4
582567238,13.0352193,77.5995006,3
582567241,13.0301108,77.6024225,3
582567243,13.032088,77.605569,4
582567244,13.0319326,77.6064064,4
582567253,13.0328038,77.6064879,3
582567254,13.0328102,77.6056072,3
582567257,13.0350644,77.6064627,3
582567260,13.0353809,77.5988161,3
582567261,13.0358619,77.5988978,3
582567266,13.0367243,77.5974675,3
582567282,13.0363871,77.6068199,4
582567283,13.0361233,77.6067553,4
582567285,13.0358135,77.6066722,3
582567303,13.0292588,77.6075262,3
582567304,13.0322696,77.6085686,3
582567305,13.0315079,77.6083747,3
582567306,13.0301514,77.6080503,3
582567307,13.0342517,77.6091608,3
582567308,13.0345447,77.6092429,3
582567309,13.0357007,77.6095102,4
582567310,13.0353665,77.60944,3
582575952,13.0170984,77.5957265,3
582575953,13.0176449,77.5945282,3
582575954,13.0185596,77.5947266,3
582575956,13.0207682,77.5924649,3
582575957,13.0204921,77.593595,3
582575958,13.0203368,77.5963973,3
582575959,13.0204471,77.5959696,4
582575960,13.0210221,77.5937403,3
582575961,13.0208252,77.5945037,3
582575962,13.0209138,77.5941601,3
582575963,13.0214374,77.5962352,3
582575964,13.0207512,77.5947907,3
582575965,13.0206674,77.5951154,3
582575966,13.0215412,77.595823,3
582575967,13.0205581,77.5955394,3
582575968,13.0206979,77.5927683,3
582575969,13.0206018,77.5931841,3
582575970,13.0220421,77.5935791,3
582575971,13.0219657,77.5925218,4
582575973,13.0223318,77.5925838,3
582575974,13.0221624,77.5931592,4
582575975,13.0222688,77.592796,3
582575976,13.0217774,77.5930555,3
582575977,13.0216612,77.5934731,3
582575978,13.0221411,77.5948629,3
582575979,13.0218061,77.5947714,3
582575980,13.0217255,77.5950652,3
582575981,13.0219189,77.5939859,3
582575982,13.0215468,77.593884,3
582575983,13.0226077,77.5941746,3
582575984,13.0223404,77.5941014,3
582575985,13.0222389,77.5944892,3
582575986,13.0217595,77.5963216,4
582575987,13.0221064,77.5964147,3
582575988,13.0218728,77.5958885,3
582575989,13.0221551,77.5959615,3
582575990,13.0216491,77.5953946,3
582575991,13.0224595,77.5960402,3
582575992,13.0227533,77.5961162,3
582575993,13.0230386,77.5961898,3
582575994,13.0234995,77.5944189,3
582575995,13.0231899,77.5943341,3
582575996,13.0229284,77.5942625,3
582575997,13.0241178,77.5945736,4
582575998,13.024182,77.5941603,4
582575999,13.0253471,77.5935307,3
582576000,13.024403,77.5928845,3
582576001,13.0243403,77.5933237,4
582576002,13.025814,77.5931626,3
582576003,13.0255811,77.5944723,4
582576004,13.0247707,77.5943128,3
582576005,13.0251878,77.5943949,3
582576006,13.0255067,77.5948815,3
582576008,13.0242646,77.5937724,3
582576010,13.0266373,77.5957508,3
582576011,13.0265799,77.5959612,3
582576012,13.0265134,77.5963501,3
582576013,13.0263207,77.5937188,3
582576014,13.0260534,77.595,3
582576015,13.0274998,77.5956641,3
582576016,13.0271042,77.5958563,3
582576017,13.0270726,77.59607,3
582576018,13.028046,77.5957833,3
582576019,13.0281496,77.5964004,1
582576021,13.0278448,77.5957394,3
582576022,13.0283111,77.5941033,3
582576023,13.0280696,77.5953612,3
582576024,13.0289005,77.5947436,3
582576025,13.0292483,77.5947846,3
582576027,13.0287106,77.5959128,3
582576028,13.0290738,77.5959469,3
582576029,13.0290232,77.5964259,1
582576030,13.0195821,77.5968419,3
582576035,13.0201512,77.5971171,4
582576036,13.0214575,77.5974759,4
582576037,13.0212743,77.5966478,3
582576038,13.0210945,77.5973736,3
582576039,13.0211855,77.5970064,3
582576040,13.0202369,77.5967849,3
582576041,13.0213053,77.5979575,4
582576042,13.0226187,77.597803,3
582576043,13.0224584,77.5984187,3
582576044,13.021648,77.5967476,3
582576045,13.0217877,77.5975689,3
582576046,13.022235,77.5976948,3
582576047,13.0225392,77.5965308,3
582576049,13.022923,77.5966337,3
582576050,13.0240289,77.5988125,3
582576051,13.0234775,77.5968272,3
582576053,13.0263344,77.5971267,3
582576054,13.0273772,77.596465,4
582576057,13.0298988,77.595595,3
582576061,13.0327859,77.6065782,3
582576064,13.0241478,77.6082373,3
582576068,13.0296137,77.6094204,3
582576071,13.0289634,77.6106021,3
582576076,13.0283519,77.6096086,3
582576078,13.0270642,77.6133285,4
582576079,13.0264866,77.6144279,3
582576081,13.0300464,77.6084931,3
582576083,13.0317899,77.6084491,3
582576084,13.0324589,77.6086352,3
582576085,13.0321224,77.6099984,4
582576086,13.0313907,77.6098508,3
582576087,13.0313112,77.6101571,3
582576088,13.0308823,77.6115849,3
582576089,13.0310705,77.6116805,3
582576090,13.0298778,77.6128393,4
582576091,13.0305608,77.6114421,3
582576095,13.0318692,77.6121541,3
582576096,13.0315528,77.6119776,3
582576098,13.0314412,77.6118993,3
582576099,13.0320456,77.6102671,4
582576101,13.0316512,77.6102081,3
582576102,13.0312316,77.6117851,3
582576107,13.0326613,77.6128726,3
582576109,13.0302445,77.6148114,3
582576111,13.0310251,77.6134906,3
582576113,13.0302407,77.6130469,3
582576114,13.0306076,77.6132569,3
582589119,13.0187882,77.5853685,3
582589121,13.0209543,77.58542,1
582589123,13.0206661,77.5847311,3
582589125,13.0220942,77.5844519,3
582589126,13.0219952,77.585003,4
582589127,13.0219266,77.5854162,4
582589128,13.0230027,77.5852704,3
582589130,13.0172478,77.5880357,3
582589133,13.0183783,77.5880443,3
582589134,13.0182418,77.5877757,3
582589135,13.0179653,77.5878001,3
582589136,13.0176228,77.5878236,3
582589137,13.0175186,77.5881306,3
582589138,13.0187237,77.5857482,3
582589145,13.0168457,77.5888154,4
582589146,13.0169983,77.5888595,3
582589147,13.0172426,77.5889376,3
582589148,13.0173189,77.5897567,3
582589149,13.0169415,77.5896544,3
582589151,13.0173252,77.5907976,3
582589152,13.0174186,77.5904929,3
582589154,13.0180377,77.5888532,1
582589157,13.0175424,77.5890333,3
582589158,13.0184668,77.5891737,3
582589161,13.0181309,77.5886316,3
582589162,13.0182181,77.5884243,3
582589163,13.018732,77.5892849,3
582589165,13.0179204,77.5900056,3
582589166,13.0175625,77.5898654,3
582589167,13.0174855,77.5901863,3
582589172,13.0187237,77.5903809,3
582589174,13.0186334,77.5905454,3
582589175,13.0185637,77.5908159,3
582589176,13.0160476,77.5925058,1
582589177,13.017393,77.5932776,4
582589179,13.0166272,77.5930269,4
582589180,13.0170289,77.5916884,3
582589181,13.016989,77.5931448,3
582589182,13.0166312,77.5915757,3
582589183,13.0163807,77.5923251,1
582589184,13.0167265,77.5926901,3
582589185,13.0172744,77.5935587,3
582589186,13.0165699,77.5933481,3
582589187,13.0165129,77.5936674,4
582589188,13.0166812,77.5909754,3
582589189,13.017853,77.5919315,3
582589190,13.0174288,77.5918038,3
582589191,13.0184003,77.592091,3
582589193,13.0184805,77.5911386,3
582589194,13.0183934,77.5914827,4
582589196,13.0179419,77.593442,3
582589197,13.0180403,77.5934717,3
582589200,13.0176197,77.5926596,3
582589201,13.0174963,77.5929847,3
582589202,13.0180435,77.5931341,4
582589203,13.0178061,77.5934035,3
582589204,13.0183466,77.5935643,3
582589205,13.0182531,77.5924985,4
582589206,13.018151,77.5928082,4
582589208,13.0164613,77.5939517,3
582589210,13.0166642,77.5950773,3
582589211,13.0164991,77.5941074,3
582589212,13.0170282,77.5942622,4
582589215,13.0171686,77.5938611,3
582589217,13.0168615,77.5948116,3
582589219,13.0168947,77.5941651,4
582589220,13.0170062,77.5938104,3
582589222,13.0174054,77.5950199,3
582589224,13.0174181,77.5959432,3
582589225,13.0167997,77.5955764,3
582589228,13.0187596,77.5939748,4
582589229,13.0186607,77.5943467,3
582589230,13.0178587,77.5948894,3
582589232,13.0179817,77.5946012,4
582589234,13.0175234,77.5947776,3
582589236,13.0177009,77.5961754,3
582589237,13.01818,77.5949942,3
582589238,13.0180576,77.5952968,3
582589240,13.0178759,77.5957463,3
582589243,13.0167521,77.5964557,3
582589245,13.0174097,77.5982104,3
582589246,13.0167003,77.5965669,3
582589247,13.0165405,77.5977543,3
582589249,13.0169905,77.5967217,3
